F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,audio_path,name,singer,exercise_type,vocal_technique,vowel
35.97478,0.1992671,26.21647,37.85893,43.28572,17.06925,14.84381,10.12224,34.14589,63.55067,0.4450269,0.8517498,0.05794821,0.3829745,0.8405901,0.7826418,3.567571,2.104373,2.316949,1.857195,0.1113978,1.199998,32.87215,0.4119598,0.1243534,113.3768,12.44541,0.6664525,-9.847054,-1.750516,0.005239275,4.400928,0.2968526,1.143289,12.83148,0.2719172,4.991973,1.925079,18.11633,0.5244906,797.7112,0.09394041,1064.706,0.1372017,-54.99482,-1.477897,2016.331,0.05120391,680.0205,0.3930356,-67.84697,-1.08929,2891.454,0.03252204,777.2628,0.2829773,-64.60396,-1.174563,-19.97144,-0.4126019,22.20914,0.4537367,0.0710075,0.6211132,-0.04094554,-0.2996794,0.1415547,0.9901488,39.24888,0.1989527,-1.125411,-13.82204,11.53714,0.7131003,-17.17842,-0.7237024,-15.97012,26.04454,-0.05365221,0.003293137,0.01507273,1.109057,0.2788104,2.733333,0.09741092,0.6225,0.2263156,-32.86648,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male2/long/tones/messa/m2/long/messa/u.wav,male2_long_tones_messa_m2_long_messa_u,male2,long_tones,tones,u
33.23727,0.1534508,28.2986,32.24384,38.2284,9.929802,56.15123,46.51008,52.57502,50.53962,0.6671405,0.5821784,0.3213185,0.5864507,1.136996,0.8156773,1.682044,1.356965,2.97308,2.208487,0.1033758,0.668874,26.89062,0.3079841,19.47621,0.6038525,-4.142049,-4.086601,-32.14905,-0.550451,0.009678635,2.354657,0.2935301,1.215494,11.83803,0.2160948,11.29717,0.8339007,30.26301,0.4087506,813.9376,0.250736,1006.195,0.1851553,-11.19741,-4.269783,2132.45,0.171368,568.7918,0.56505,-30.16232,-1.377853,3132.33,0.08432507,456.0027,0.4849088,-28.38699,-1.472962,-21.22509,-0.4163415,28.56144,0.2999785,0.07511443,0.461174,-0.04329994,-0.1730593,0.1083897,0.6265607,27.43916,0.2933835,19.97372,0.5876228,-5.027453,-3.377599,-35.12987,-0.375416,-23.66994,35.7463,-0.0807104,0.0004254382,0.01931462,0.6375228,0.09157509,10.35,0.0,0.27,0.01,-29.99952,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male9/scales/belt/m9/scales/belt/u.wav,male9_scales_belt_m9_scales_belt_u,male9,scales,belt,u
44.87054,0.09967449,39.74823,44.38129,49.95319,10.20496,2.366146,2.248499,5.948533,0.0,2.005194,0.6902418,0.6896017,1.839089,3.333676,2.644074,5.090128,2.75304,6.386518,4.074738,0.8256487,1.226354,7.313553,1.205908,-8.038314,-1.575686,30.56887,0.5559106,-35.20044,-0.4763361,0.002618595,0.9457904,0.1362727,1.703064,16.3042,0.1319649,10.3469,0.8264363,-4.722448,-1.589927,858.1465,0.605781,908.2217,0.5074659,-48.91023,-1.130837,1944.391,0.1409116,742.3382,0.8211082,-40.18497,-1.109499,2905.927,0.101997,1120.169,0.4724341,-29.82859,-1.566005,-9.726274,-0.304811,12.5555,0.2842679,0.09709664,0.4606954,-0.02302877,-0.6221705,0.8982448,1.143171,6.468194,1.299236,-9.884989,-1.107132,31.39069,0.5479912,-39.5533,-0.1866725,-20.53741,27.94829,-0.05204148,-0.01083634,0.02743351,0.7987221,0.1620746,5.73,0.0,0.205,0.015,-15.88635,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female6/scales/vibrato/f6/scales/vibrato/i.wav,female6_scales_vibrato_f6_scales_vibrato_i,female6,scales,vibrato,i
49.46143,0.1430585,39.4061,51.36877,56.52089,17.11479,3.929662,0.0,0.1303104,0.0,0.6481776,0.532459,0.3985997,0.5513468,1.073882,0.6752819,0.2834734,0.1965191,0.8174362,0.2876185,0.07556558,1.057479,20.56079,0.4807228,-25.9162,-0.4755541,-29.20282,-0.4294563,-31.66633,-0.4517687,0.002492989,4.335797,0.125932,0.7641511,19.72102,0.189935,14.70613,1.470764,23.2016,0.3726636,743.5871,0.3696508,1328.753,0.2648365,-10.04012,-5.23809,1581.355,0.1991348,1015.203,0.2920228,-11.97913,-2.734963,2854.656,0.06806201,667.5302,0.5733076,-29.26377,-1.016334,0.5139744,18.14214,28.7352,0.1654212,0.03298523,0.5855057,-0.008835359,-1.354901,0.07796496,1.03134,20.72042,0.4827166,-26.89728,-0.4159692,-30.46073,-0.3503658,-33.35262,-0.332462,-17.22594,29.60089,-0.07437687,0.008016767,0.01611521,0.4285714,0.1440922,6.74,0.0,0.18,0.0,-27.86981,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female9/long/tones/straight/f9/long/straight/a.wav,female9_long_tones_straight_f9_long_straight_a,female9,long_tones,tones,a
38.49457,0.1442989,31.90818,38.80931,44.13053,12.22235,59.9559,60.00803,66.21979,103.006,0.8348874,0.6622171,0.2502021,0.7841036,1.318239,1.068037,2.431022,2.488672,2.211076,1.241263,0.3110652,0.9066143,21.00399,0.5133447,-8.644204,-1.781982,5.027247,2.517568,-10.20794,-1.724374,0.01902733,1.811742,0.5780607,1.047282,8.933321,0.3915743,10.32759,0.8355356,7.697512,0.9437132,846.8251,0.09121194,1046.813,0.1281413,-33.26681,-2.166602,1974.089,0.04060549,591.7744,0.2847393,-41.01876,-1.657328,2841.434,0.04144953,848.7086,0.1805352,-33.555,-2.119973,-5.372953,-1.043156,6.894105,0.9184558,0.1190546,0.2499786,-0.03414328,-0.4339086,0.3709676,0.7310058,21.90895,0.5142228,-14.18232,-0.656584,2.635008,4.675542,-16.3056,-0.7059435,-24.65351,32.96641,-0.05390198,-0.001701342,0.008844515,0.7177034,0.2427185,3.48,0.0,0.305,0.025,-30.62114,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male1/scales/fast/forte/m1/scales/f/fast/forte/u.wav,male1_scales_fast_forte_m1_scales_f_fast_forte_u,male1,scales,fast,u
34.82428,0.1779631,26.86129,34.15705,41.35127,14.48999,83.62104,81.06932,108.5207,101.6626,1.038911,0.3932003,0.8678256,1.056981,1.201359,0.3335331,1.999887,1.875252,1.365814,0.9627627,0.4999152,0.6254671,18.08664,0.3393638,-17.67954,-0.5631579,57.18341,0.2448081,16.18671,0.392614,0.03567795,1.461291,1.499383,0.987001,2.049713,1.969797,10.64118,0.4803726,-7.615531,-1.467918,1135.405,0.05793664,390.5331,0.3037324,-42.39595,-0.9836681,2162.155,0.02652753,805.85,0.09595954,-15.19159,-3.208302,3048.544,0.01848374,881.2369,0.09164767,-10.76006,-4.615242,4.236714,0.8782957,-1.704853,-2.491191,0.07770492,0.3450917,-0.01985559,-0.3408486,0.5362235,0.546962,18.0302,0.3425758,-19.99901,-0.2335563,59.9779,0.1536388,15.7496,0.3927987,-25.64729,36.55862,-0.07677224,-0.004145894,0.01345696,0.6683375,0.08403362,11.13,0.0,0.37,0.17,-29.53506,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male1/arpeggios/vibrato/m1/arpeggios/vibrato/i.wav,male1_arpeggios_vibrato_m1_arpeggios_vibrato_i,male1,arpeggios,vibrato,i
35.16972,0.1474855,30.33514,35.07315,39.44357,9.108429,28.71313,32.92193,10.43048,7.744281,1.245331,0.4145362,0.7633498,1.267722,1.700321,0.9369717,0.8202366,0.8728498,2.638073,1.725349,0.1732114,1.003407,28.55536,0.1917733,-17.40344,-1.076428,1.990195,4.573664,-52.31729,-0.3028508,0.004143785,3.521304,0.2344483,1.520568,12.40997,0.2031435,-0.8220056,-12.40202,12.67307,0.5935361,845.8646,0.3305322,1072.519,0.1643045,-0.3336119,-113.0806,1996.467,0.2360335,842.1552,0.4220842,-13.60518,-2.522808,2979.964,0.08122899,528.2398,0.4792805,-11.09235,-3.234931,-7.905579,-0.8211939,14.71409,0.4321136,0.0715799,0.3929565,-0.03052779,-0.4458262,0.1789833,0.9734567,28.83619,0.1805754,-18.73121,-0.9387226,1.41644,6.08843,-54.60252,-0.1902409,-25.59711,35.30836,-0.07626413,-0.01607196,0.01451214,0.3739716,0.07513148,12.89,0.0,0.195,0.025,-26.09355,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male6/scales/belt/m6/scales/belt/o.wav,male6_scales_belt_m6_scales_belt_o,male6,scales,belt,o
28.25159,0.2563227,20.73748,25.44943,35.4148,14.67732,75.06902,71.45094,45.14204,37.37198,0.6644119,0.4542324,0.4196926,0.6919326,0.8843374,0.4646448,1.15981,0.5898275,1.186999,0.4626673,0.1815428,0.8356692,16.31412,0.3072592,-14.03271,-0.5631589,53.15828,0.2313227,49.3685,0.2002973,0.01996622,1.660028,1.152746,1.096677,2.354574,1.491165,8.542693,0.9764636,-1.398882,-6.200242,1108.81,0.04623648,391.7244,0.3077268,-40.34727,-1.003678,2143.875,0.02580371,955.573,0.06835566,-10.63915,-4.500484,2978.184,0.02514647,1095.858,0.1820159,-12.44018,-3.817143,3.100284,0.8270541,0.8453007,4.035645,0.04485055,0.6902636,-0.005844648,-0.8978413,0.1947083,0.7683425,16.80762,0.2646127,-15.6733,-0.3146264,55.82021,0.1253377,51.24257,0.1452043,-13.71275,23.2888,-0.04785655,-0.001012611,0.01387607,0.9592326,0.2427185,3.86,0.0,0.115,0.005,-35.46961,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male8/scales/fast/forte/m8/scales/f/fast/forte/i.wav,male8_scales_fast_forte_m8_scales_f_fast_forte_i,male8,scales,fast,i
35.21034,0.1397997,30.0093,35.51753,39.97315,9.963852,149.2869,128.9887,49.1114,41.7977,1.35429,0.5304635,0.7616357,1.241629,2.133967,1.372331,4.054908,2.9343,3.496563,2.590451,0.4888998,0.7973827,27.90712,0.296074,-21.74643,-0.7483577,5.48098,1.369463,-56.09688,-0.4343987,0.01133828,2.187472,0.4455327,0.7094227,10.32503,0.2211521,-4.745889,-2.164018,10.90418,0.8255126,765.3735,0.3424707,1102.177,0.1800504,-14.79071,-4.619785,1892.368,0.2276306,667.9782,0.4878996,-22.60265,-2.633003,2918.004,0.1154581,502.5394,0.3496665,-22.84937,-2.616582,-11.17922,-0.4957098,17.31482,0.3784653,0.06774908,0.3299669,-0.03804868,-0.3752005,0.5423099,0.692846,29.5981,0.2138214,-24.74208,-0.5605953,5.227793,1.440208,-63.8695,-0.1260572,-13.43287,23.92303,-0.04047456,-0.002647879,0.01793477,1.409922,0.05235602,17.19,0.0,0.94,0.04,-24.02818,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male6/scales/slow/forte/m6/scales/c/slow/forte/a.wav,male6_scales_slow_forte_m6_scales_c_slow_forte_a,male6,scales,slow,a
48.78321,0.150611,38.85621,51.00399,56.18759,17.33138,9.140437,6.840716,9.850736,5.93338,0.5454678,0.893179,0.01943403,0.4685867,0.9806405,0.9612065,5.122524,3.07948,3.076185,1.552722,0.2097166,1.384375,24.80729,0.4544675,-9.707555,-2.172179,-8.554588,-2.072893,-29.52007,-1.064053,0.003416008,1.063453,0.1786193,1.129919,18.24051,0.2219347,18.90148,0.5767387,22.18501,0.3574306,763.9837,0.4423269,1190.673,0.2913096,-91.54744,-1.053241,1781.238,0.2938955,999.0276,0.5625163,-70.27465,-1.128543,2847.253,0.1012284,582.004,0.5132084,-75.3193,-1.006194,-10.79527,-0.6640811,25.87834,0.2964388,0.04790853,0.6508261,-0.02440623,-0.8120589,0.2843157,1.084453,27.04673,0.4478267,-20.09645,-0.6492894,-15.23541,-1.01487,-47.01329,-0.2945796,-25.32534,39.02415,-0.07256358,0.001120947,0.009130115,0.9615385,0.2636204,2.77,0.07071067,0.75,0.1511622,-28.08718,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female4/long/tones/messa/f4/long/messa/o.wav,female4_long_tones_messa_f4_long_messa_o,female4,long_tones,tones,o
49.86892,0.1437042,39.46204,51.65452,56.64296,17.18092,3.683349,0.0,-0.1889461,0.0,0.1707274,0.6853605,0.01375066,0.2029442,0.2847556,0.2710049,0.6826584,0.4208967,0.7487106,0.4280353,0.02983497,0.8159986,23.25278,0.2586403,-0.7980312,-27.07747,11.09014,1.991839,-9.820398,-2.64621,0.00229894,1.568849,0.1295121,1.471506,20.16556,0.1652625,11.83946,1.182776,5.269761,1.491052,621.3574,0.3388659,1299.258,0.1670058,-135.3541,-0.618331,1736.626,0.1431889,828.4405,0.490638,-84.97555,-0.914965,2669.492,0.0980018,866.3807,0.4032561,-84.28164,-0.9243899,-23.68025,-0.1947497,28.74096,0.1655568,0.01145782,2.901385,-0.03169227,-0.5184067,0.03970835,0.6010844,25.5595,0.1718028,-11.70631,-1.509646,9.077046,2.857627,-25.16807,-0.6391123,-30.30048,41.04113,-0.08128615,-0.003420975,0.009269975,1.512605,0.2615519,2.63,0.2736177,0.8775,0.1344201,-40.55843,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female4/long/tones/pp/f4/long/pp/i.wav,female4_long_tones_pp_f4_long_pp_i,female4,long_tones,tones,i
37.44154,0.191153,27.06749,39.52901,44.14424,17.07676,4.001068,0.0,-0.4410855,0.0,0.1726903,0.5278429,0.1075529,0.1642978,0.2757656,0.1682126,0.6853335,0.4848322,0.4242557,0.1996394,0.03844384,0.5462,25.85687,0.2648403,12.72974,1.162631,32.85011,0.3131816,16.83919,0.9137008,0.007023412,1.813365,0.3297316,1.168543,14.01465,0.2590228,15.13052,0.5656059,10.13971,1.512462,370.881,0.2079678,1108.772,0.1412633,-85.86949,-1.026586,1594.092,0.05321204,572.0117,0.4155266,-67.25396,-0.8850052,2455.76,0.06726862,989.7554,0.3945963,-57.99927,-1.098755,-23.19155,-0.243156,26.41217,0.269996,0.01848687,2.676786,-0.0169565,-0.5033256,0.04271665,0.467407,28.40237,0.1286892,11.44735,1.362459,35.92931,0.2277251,16.10028,1.027154,-24.58524,33.42372,-0.06932608,-0.002435814,0.01749494,1.736111,0.1743679,4.775,1.455,0.6233333,0.1878534,-41.46458,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male7/long/tones/pp/m7/long/pp/i.wav,male7_long_tones_pp_m7_long_pp_i,male7,long_tones,tones,i
32.48698,0.1628578,27.43444,31.86238,38.36969,10.93525,255.7433,339.2454,89.32065,78.95973,0.5184878,0.3915738,0.3476953,0.5627316,0.6944845,0.3467892,5.954917,2.50262,7.155383,3.452023,0.6773183,0.6438258,38.23307,0.1972684,18.76433,0.2244544,7.114836,0.8624926,-5.350978,-2.346696,0.03913268,1.002113,1.749337,0.3707563,5.290766,0.435888,4.89788,1.822839,32.83838,0.1702616,816.0533,0.1012582,1155.387,0.1223488,-28.7792,-1.631874,1958.773,0.07441544,891.5887,0.2048528,-47.85686,-0.8647237,3255.704,0.07494524,1007.397,0.5212564,-53.88885,-0.737678,-27.40975,-0.09107006,35.99066,0.1058098,-0.01220853,-2.138312,-0.04367694,-0.1588042,0.7186057,0.5752788,40.05639,0.1011387,18.86995,0.2271261,6.307555,0.7926692,-7.047758,-1.553553,-26.41933,37.71652,-0.072652,-0.01197311,0.2883373,11.05528,0.5102041,1.82,0.82,0.12,0.09,-29.35652,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male7/scales/lip/trill/m7/scales/lip/trill/o.wav,male7_scales_lip_trill_m7_scales_lip_trill_o,male7,scales,lip,o
48.63369,0.1534685,39.08825,51.18726,55.8941,16.80584,23.53215,7.917844,23.80687,3.468836,1.727351,0.571822,0.986346,1.527124,2.936193,1.949847,6.631439,3.012901,6.767987,2.395745,1.201527,1.026429,8.910381,1.313898,-24.3335,-0.5495057,-17.7405,-0.6840679,-45.37601,-0.3684378,0.006661917,5.028347,0.2373941,0.8987899,15.74475,0.2584262,8.392464,1.839941,12.59735,0.7010601,633.912,0.4849227,931.2761,0.2239992,-49.34385,-1.567585,1633.693,0.2986079,758.9376,0.4592486,-19.94777,-2.469643,2808.9,0.1136289,442.6804,0.9255277,-27.57678,-1.668478,-1.538845,-6.581433,16.01827,0.3840636,0.0445412,0.5083107,-0.01074001,-0.4583494,1.293031,0.9538115,7.891455,1.45647,-27.10477,-0.3251386,-19.08136,-0.5750365,-49.32917,-0.1607574,-24.24846,37.54603,-0.07904162,-0.00939938,0.01391802,2.802548,0.1283697,7.28,0.0,0.24,0.02,-16.29955,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female9/long/tones/forte/f9/long/forte/a.wav,female9_long_tones_forte_f9_long_forte_a,female9,long_tones,tones,a
43.05714,0.09143889,39.1521,42.6754,46.58529,7.433186,24.00491,7.364398,-0.903511,10.41256,1.203404,0.5266676,0.5977502,1.405176,1.630177,1.032427,3.535572,1.445066,3.585371,1.853754,0.3580636,0.9241534,16.44129,0.3946772,-24.45745,-0.8536869,8.487265,1.578182,-38.96681,-0.6251147,0.007055624,1.473817,0.3539712,1.415693,13.25755,0.2438028,11.92496,0.5332936,15.52119,0.3272533,535.0164,0.386898,1226.197,0.1886874,-57.26923,-1.537388,1701.615,0.1286452,918.1662,0.5884339,-39.02449,-1.605334,2548.246,0.1544842,1227.498,0.6624156,-38.193,-1.645708,-8.167131,-0.5183401,12.23795,0.3958281,0.1024184,0.3772545,-0.02762695,-0.4770206,0.4186476,0.7747182,15.7915,0.4081141,-31.25065,-0.438945,7.781827,1.832945,-48.47694,-0.2060231,-24.32513,33.99353,-0.07387931,-0.0108208,0.01788688,2.314815,0.4739337,1.82,0.0,0.13,0.01,-27.4946,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female6/arpeggios/fast/forte/f6/arpeggios/c/fast/forte/e.wav,female6_arpeggios_fast_forte_f6_arpeggios_c_fast_forte_e,female6,arpeggios,fast,e
45.17622,0.1035255,39.6929,44.85623,50.3672,10.6743,4.197056,4.690106,12.33924,0.0,0.745127,0.655628,0.1061316,0.747568,1.166438,1.060306,4.099473,1.996022,2.98939,1.53127,0.2500374,1.099177,20.73439,0.4998896,-24.38216,-0.7916922,-10.69192,-1.264403,-33.08537,-0.7402433,0.007908582,2.856251,0.3112117,0.9910579,14.73617,0.2052734,4.483118,1.483857,22.98059,0.1993254,620.7705,0.4603792,1279.792,0.1944731,-75.82111,-1.276265,1572.418,0.2462847,1059.578,0.2522373,-43.82065,-1.712986,2727.362,0.09427791,684.7614,0.3480344,-55.2932,-1.254141,-2.944953,-1.797621,19.56637,0.2458529,0.08682559,0.4685081,-0.007709475,-2.126102,0.3098831,0.8906332,21.53686,0.5196496,-32.55362,-0.3209462,-15.5323,-0.6486012,-44.34502,-0.2183633,-16.41796,28.01091,-0.0446111,0.001691132,0.008678579,1.546392,0.2617801,3.1,0.0,0.345,0.035,-30.03502,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female3/scales/fast/piano/f3/scales/c/fast/piano/a.wav,female3_scales_fast_piano_f3_scales_c_fast_piano_a,female3,scales,fast,a
45.17622,0.1035255,39.69291,44.85623,50.36721,10.6743,4.197062,4.6901,12.33924,0.0,0.745127,0.655628,0.1061316,0.747568,1.166438,1.060306,4.099473,1.996022,2.98939,1.531271,0.2500374,1.099177,20.73439,0.4998896,-24.38216,-0.7916922,-10.69192,-1.264403,-33.08537,-0.7402433,0.007908582,2.856251,0.3112117,0.9910579,14.73617,0.2052734,4.483118,1.483857,22.98059,0.1993254,620.76,0.4604197,1279.717,0.1942754,-75.82111,-1.276265,1572.394,0.2462693,1059.618,0.2523349,-43.82065,-1.712986,2727.363,0.09427697,684.9156,0.3487511,-55.2932,-1.254141,-2.944953,-1.797621,19.56637,0.2458529,0.0868256,0.4685081,-0.007709476,-2.126101,0.3098831,0.8906332,21.53686,0.5196496,-32.55362,-0.3209461,-15.5323,-0.6486012,-44.34502,-0.2183633,-16.41796,28.01091,-0.0446111,0.001691133,0.008678579,1.546392,0.2617801,3.1,0.0,0.345,0.035,-30.03502,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female3/scales/fast/piano/f3/scales/c/fast/piano/a.wav,female3_scales_fast_piano_f3_scales_c_fast_piano_a,female3,scales,fast,a
36.06942,0.1159425,31.55057,35.97402,39.46468,7.914103,47.01034,61.12517,48.85192,58.19663,1.274885,0.4141591,0.9727394,1.23634,1.786092,0.8133528,7.079458,4.237207,4.327153,2.74777,0.5272985,0.7462035,17.98686,0.3676972,-19.92889,-0.689674,-14.95389,-0.6810501,-22.9884,-0.4794584,0.01263381,2.128992,0.5368207,0.8485933,8.450799,0.3878945,-3.210337,-2.923379,-1.546263,-5.905663,959.9913,0.1253631,1013.962,0.1327525,0.05890864,848.3215,2088.01,0.07558364,628.9622,0.2341777,-10.83823,-4.307728,2892.511,0.04080877,680.5634,0.1364783,-1.755145,-28.01381,-1.366142,-2.99977,5.158654,0.8384628,0.09684142,0.2108746,-0.02833238,-0.294318,0.5627086,0.6786441,17.60047,0.3528713,-23.1449,-0.2599712,-16.56584,-0.498382,-24.89724,-0.3302227,-29.11734,38.3355,-0.04803067,-0.02970592,0.01060737,2.62605,0.1059322,8.9,0.0,0.255,0.105,-26.48919,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male4/arpeggios/slow/forte/m4/arpeggios/f/slow/forte/a.wav,male4_arpeggios_slow_forte_m4_arpeggios_f_slow_forte_a,male4,arpeggios,slow,a
48.95782,0.0828154,44.73361,48.78763,52.04567,7.312061,18.94662,4.739848,21.02157,7.663561,1.868096,0.5792833,1.115254,1.891687,2.878366,1.763112,10.97951,4.587343,8.395131,5.190633,0.9473312,1.027503,2.816863,3.036808,-29.44467,-0.6293117,5.675866,1.91854,-12.31224,-1.23549,0.0045136,2.615435,0.2122434,0.9427341,14.99511,0.2278564,4.067803,4.07251,0.5043881,13.71401,890.9547,0.4204706,727.3271,0.3833637,-53.27256,-1.31526,1888.526,0.1858643,761.0267,0.3070398,-34.27906,-1.762668,2848.466,0.1251744,761.7313,0.2698746,-36.26722,-1.645043,-1.306693,-3.061641,10.14777,0.3237986,0.1056737,0.4469882,-0.01440037,-1.138543,1.077614,0.899356,0.9238663,7.689836,-35.85949,-0.1671918,4.409583,2.488054,-16.90968,-0.5362064,-23.55872,35.22255,-0.05940064,-0.005867845,0.007366104,2.222222,0.1064963,8.29,0.0,0.535,0.215,-19.49713,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female3/arpeggios/slow/forte/f3/arpeggios/f/slow/forte/e.wav,female3_arpeggios_slow_forte_f3_arpeggios_f_slow_forte_e,female3,arpeggios,slow,e
48.95782,0.0828154,44.73361,48.78763,52.04567,7.312057,18.94663,4.739854,21.02158,7.663554,1.868096,0.5792833,1.115254,1.891687,2.878366,1.763112,10.97951,4.587343,8.395131,5.190634,0.9473312,1.027503,2.816863,3.036808,-29.44467,-0.6293117,5.675865,1.91854,-12.31224,-1.23549,0.0045136,2.615435,0.2122434,0.9427341,14.99511,0.2278565,4.067803,4.07251,0.5043881,13.71401,890.9534,0.4204701,727.3282,0.3833536,-53.27256,-1.31526,1888.529,0.1858664,761.0238,0.3070408,-34.27906,-1.762668,2848.462,0.1251749,761.7361,0.2699712,-36.26722,-1.645043,-1.306693,-3.061641,10.14777,0.3237986,0.1056737,0.4469883,-0.01440037,-1.138544,1.077614,0.8993559,0.9238663,7.689836,-35.85949,-0.1671918,4.409582,2.488055,-16.90968,-0.5362064,-23.55872,35.22255,-0.05940064,-0.005867844,0.007366104,2.222222,0.1064963,8.29,0.0,0.535,0.215,-19.49713,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female3/arpeggios/slow/forte/f3/arpeggios/f/slow/forte/e.wav,female3_arpeggios_slow_forte_f3_arpeggios_f_slow_forte_e,female3,arpeggios,slow,e
